varid,factoryid,__timestamp,sum__varvalue
61046_ZYB22_FREQBACK,61046,2018-03-22 22:00:00,47.305401
61046_ZYB22_FREQBACK,61046,2018-03-22 23:00:00,47.269199
61046_ZYB22_FREQBACK,61046,2018-03-22 21:00:00,47.269199
61046_ZYB22_FREQBACK,61046,2018-03-22 19:00:00,47.233101
61046_ZYB22_FREQBACK,61046,2018-03-22 20:00:00,47.160702
61046_ZYB22_FREQBACK,61046,2018-03-22 00:00:00,46.670601
61046_ZYB22_FREQBACK,61046,2018-03-21 21:00:00,46.598301
61046_ZYB22_FREQBACK,61046,2018-03-21 23:00:00,46.598301
61046_ZYB22_FREQBACK,61046,2018-03-22 01:00:00,46.5802
61046_ZYB22_FREQBACK,61046,2018-03-21 22:00:00,46.526001
61046_ZYB22_FREQBACK,61046,2018-03-21 20:00:00,46.5079
61046_ZYB22_FREQBACK,61046,2018-03-21 19:00:00,46.4175
61046_ZYB22_FREQBACK,61046,2018-03-22 09:00:00,46.146198
61046_ZYB22_FREQBACK,61046,2018-03-22 06:00:00,46.071999
61046_ZYB22_FREQBACK,61046,2018-03-22 08:00:00,46.0359
61046_ZYB22_FREQBACK,61046,2018-03-22 07:00:00,45.999699
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 19:00:00,43.861599
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 22:00:00,43.861599
61046_PUMPROOM2_PIDOUT,61046,2018-03-23 00:00:00,43.861599
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 21:00:00,43.861599
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 20:00:00,43.861599
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 23:00:00,43.861599
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 03:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 00:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 17:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 13:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 02:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 14:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 01:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 12:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 04:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 15:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 08:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 09:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 07:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 10:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 05:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 18:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 16:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 11:00:00,43.377102
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 06:00:00,43.377102
61046_ZYB22_FREQBACK,61046,2018-03-22 05:00:00,43.225601
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 02:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 01:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 19:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 23:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 21:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 00:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 22:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-21 20:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 03:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 04:00:00,42.975899
61046_PUMPROOM2_PIDOUT,61046,2018-03-22 15:00:00,42.557899
